Product ID,Store ID,Price,Sales Quantity,Month,Weekday,Is_Weekend,Is_EndOfMonth,Promotions_No,Promotions_Yes,Seasonality Factors_Festival,Seasonality Factors_Holiday,Seasonality Factors_Missing,External Factors_Competitor Pricing,External Factors_Economic Indicator,External Factors_Missing,External Factors_Weather,Demand Trend_Decreasing,Demand Trend_Increasing,Demand Trend_Stable,Customer Segments_Budget,Customer Segments_Premium,Customer Segments_Regular,Store_Avg_Sales,Product_Avg_Sales,Prediction,Lower,Upper,Alert,Month_Name
5596,3,20.5,18,7,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,254.64356435643563,18.0,19.63,11.339153664432086,27.920846335567912,-,Jul
1264,96,19.74,347,7,2,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,291.23853211009174,347.0,348.729472700421,220.36339878672075,477.0955466141213,-,Jul
6362,41,13.89,165,8,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,253.38372093023256,165.0,155.4070129017847,35.7097607861206,275.1042650174488,-,Aug
7884,90,31.68,260,2,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,247.02912621359224,275.0,276.48253525585847,170.66159790867405,382.3034726030429,-,Feb
4740,73,58.58,179,12,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,263.9051724137931,123.0,148.00629054965216,50.602342020473486,245.41023907883084,-,Dec
4506,28,31.99,185,12,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,229.83898305084745,264.0,241.2121273315138,114.83540529114056,367.5888493718871,-,Dec
4415,15,60.07,463,9,5,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,250.75531914893617,238.25,316.58052565517016,73.02726134538887,560.1337899649515,-,Sep
7730,85,37.56,422,7,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,243.6946564885496,220.5,307.6631093380228,88.05980360553255,527.2664150705131,-,Jul
4252,44,82.44,366,11,6,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,248.06593406593407,322.0,328.8676289560466,210.07245139547092,447.66280651662225,-,Nov
2657,96,98.61,319,12,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,291.23853211009174,325.0,325.02413717441976,210.84855177361072,439.1997225752288,-,Dec
3993,21,44.99,319,1,5,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,232.1860465116279,319.0,316.58915073685495,192.90301800787836,440.27528346583154,-,Jan
9522,43,39.13,23,4,5,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,218.46218487394958,23.0,23.858058381247236,8.192937783747185,39.52317897874729,-,Apr
4201,12,92.56,299,6,3,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,236.44642857142858,399.0,331.6235648211438,225.39003315938464,437.857096482903,-,Jun
2031,7,90.24,69,3,5,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,232.60204081632654,66.5,63.85619983711152,26.89240651137927,100.81999316284376,-,Mar
4713,1,70.36,146,5,4,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,235.27272727272728,146.0,146.8773703299547,75.75445905657111,218.00028160333827,-,May
8460,57,18.27,42,7,5,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,243.74157303370785,143.33333333333334,147.0920636007661,5.238255292695499,288.9458719088367,-,Jul
9229,64,15.22,358,11,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,240.1734693877551,250.66666666666666,301.66764703486587,140.89552363481627,462.43977043491543,-,Nov
1243,29,50.91,453,9,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,250.38392857142858,459.5,456.84692656951216,447.0082717902013,466.685581348823,Hot product,Sep
9959,88,25.64,56,10,6,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,252.91071428571428,254.0,262.93489174428845,12.813287328936497,513.0564961596403,-,Oct
3667,77,67.33,125,10,4,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,274.7549019607843,239.33333333333334,243.98378092020172,0.0,495.9116814161021,-,Oct
4089,17,36.89,188,12,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,237.84782608695653,188.0,186.2592397020145,42.28632770028315,330.23215170374584,-,Dec
3963,99,24.62,273,9,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,262.8785046728972,273.0,255.1785272341627,33.11245227601751,477.24460219230787,-,Sep
8708,32,24.49,395,7,3,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,238.61052631578949,395.0,399.9459799909493,342.6411757649562,457.2507842169424,-,Jul
9336,71,64.5,469,8,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,254.29906542056074,436.5,458.7085137469874,419.15663926440453,498.2603882295703,Hot product,Aug
1783,4,76.38,423,12,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,274.06363636363636,423.0,413.8626035213059,361.10470943975014,466.6204976028617,Hot product,Dec
9423,55,64.37,131,4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,239.11494252873564,198.5,194.58227230640568,27.022039112950807,362.1425054998606,-,Apr
2013,87,49.96,389,12,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,239.3578947368421,386.3333333333333,393.77527006338,271.01527054715336,516.5352695796066,-,Dec
7883,48,92.56,146,10,4,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,288.4157303370786,88.5,99.11291481374376,13.988480441099739,184.23734918638777,-,Oct
8888,56,45.11,428,1,6,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,244.65765765765767,272.0,270.74678245971484,71.88639799329039,469.60716692613926,-,Jan
1125,38,6.83,465,10,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,250.24468085106383,465.0,465.1512884621932,447.31439618086927,482.9881807435171,Hot product,Oct
3699,16,23.03,55,5,5,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,259.5897435897436,55.0,54.955395189124594,30.414700604769852,79.49608977347934,-,May
5516,96,50.4,462,7,5,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,291.23853211009174,472.0,467.59066666666666,448.32812171231546,486.85321162101786,Hot product,Jul
8355,96,52.4,352,9,4,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,291.23853211009174,352.0,345.2714942062081,256.8897907044757,433.65319770794054,-,Sep
1347,42,19.48,283,12,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,254.96363636363637,283.0,256.3363468651825,50.232981702765755,462.4397120275993,-,Dec
4514,2,62.3,83,5,3,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,257.39252336448595,214.5,166.7295879333897,0.0,353.2146539882252,-,May
5812,58,74.26,387,8,5,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,244.0,406.0,410.3853697803833,343.05972597197433,477.7110135887923,Hot product,Aug
3004,32,18.53,36,8,3,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,238.61052631578949,109.5,68.70984308686941,0.0,159.24728452296105,-,Aug
8334,1,9.85,100,4,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,235.27272727272728,208.25,167.17562604027725,0.0,373.32798852604503,-,Apr
7857,70,72.77,371,11,4,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,267.3611111111111,394.0,366.03905010662777,279.23365081577447,452.84444939748107,-,Nov
1154,33,48.46,174,5,3,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,242.02727272727273,174.0,179.5204436263761,80.51944420310458,278.52144304964764,-,May
6971,2,32.5,270,11,3,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,257.39252336448595,158.5,226.13349361765722,80.700290756599,371.56669647871547,-,Nov
4530,22,93.01,221,6,4,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,243.97938144329896,159.0,187.7294328829681,91.87726402533323,283.581601740603,-,Jun
9973,11,55.37,281,10,6,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,262.46153846153845,161.0,243.17901388888896,64.06308055683826,422.29494722093966,-,Oct
3610,10,10.72,462,3,5,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,252.816091954023,235.0,395.7696537949252,195.45171790475788,596.0875896850926,-,Mar
2935,60,25.38,226,8,6,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,238.25242718446603,226.0,216.80114712266644,75.19485379955205,358.4074404457808,-,Aug
5451,39,37.14,297,9,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,248.6637168141593,297.0,308.8339358678687,220.29155460705783,397.3763171286796,-,Sep
4605,37,87.58,137,12,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,238.40697674418604,321.0,325.9174117314939,156.05492754188037,495.7798959211075,-,Dec
2068,78,76.61,60,8,4,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,257.55555555555554,60.0,61.61260364704425,36.3625535932146,86.8626537008739,-,Aug
9374,28,70.11,428,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,229.83898305084745,428.0,426.1356000348117,398.63336049527805,453.6378395743454,Hot product,Jan
9415,66,96.39,268,1,5,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,248.78504672897196,153.5,215.67957700082053,69.37999758257817,361.97915641906286,-,Jan
4544,35,89.11,408,3,6,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,247.1958762886598,213.5,242.90582036448953,56.596950180131984,429.2146905488471,-,Mar
8874,6,16.12,231,6,4,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,242.54736842105262,250.66666666666666,234.7279993060188,83.83712904310141,385.6188695689362,-,Jun
5123,41,66.96,23,7,5,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,253.38372093023256,158.5,63.89032277460906,0.0,202.87760430859896,-,Jul
9778,51,91.5,384,2,3,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,248.61818181818182,384.0,389.0311853439251,340.02070117879794,438.0416695090522,-,Feb
4742,57,59.03,464,4,4,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,243.74157303370785,464.0,464.1468567176969,444.4608348414685,483.8328785939253,Hot product,Apr
5057,28,56.6,197,10,4,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,229.83898305084745,282.5,237.38447806872358,98.26123460737557,376.5077215300716,-,Oct
5520,4,26.98,185,10,4,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,274.06363636363636,185.0,184.0783742953241,49.923700309660035,318.23304828098816,-,Oct
7656,19,74.98,491,6,6,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,247.2,338.0,414.87550259281545,251.01570981527763,578.7352953703532,Hot product,Jun
7095,4,22.6,173,5,5,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,274.06363636363636,173.0,179.38518841359408,94.47813252672928,264.2922443004589,-,May
6952,89,69.42,399,4,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,249.94117647058823,399.0,398.0882881251628,282.1192879907625,514.0572882595632,-,Apr
6865,85,87.8,366,3,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,243.6946564885496,352.0,332.59555547378443,179.1724145779515,486.0186963696174,-,Mar
1910,44,97.55,81,8,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,248.06593406593407,81.0,84.55655328318511,45.75940671758722,123.35369984878301,-,Aug
4731,66,22.25,121,8,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,248.78504672897196,259.6,229.54516876219054,32.82727709963052,426.26306042475056,-,Aug
6097,59,62.38,108,7,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,243.83035714285714,108.0,104.25242031952166,58.15704614913352,150.3477944899098,-,Jul
4059,21,20.33,154,12,2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,232.1860465116279,287.6666666666667,214.70848297344924,37.764562883223846,391.6524030636746,-,Dec
9786,90,59.8,102,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,247.02912621359224,102.0,102.88172595065251,43.966800563795275,161.79665133750973,-,Jan
4673,67,73.11,124,10,4,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,246.82828282828282,124.0,125.72752493953035,59.56881823593349,191.88623164312722,-,Oct
4973,55,70.6,172,9,2,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,239.11494252873564,257.6666666666667,226.21561709718588,87.54198366103745,364.88925053333435,-,Sep
6874,94,78.64,112,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,258.58035714285717,112.0,110.85749494371103,46.48761043950101,175.22737944792107,-,Jan
6131,98,72.29,474,4,5,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,236.21698113207546,263.5,256.0448073279167,47.38482450723663,464.70479014859677,-,Apr
8412,26,91.4,250,3,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,231.72,250.0,236.6842793094703,51.0090346239902,422.3595239949504,-,Mar
5551,56,64.43,339,12,3,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,244.65765765765767,255.25,274.8555899257016,67.42874619001992,482.2824336613833,-,Dec
9634,38,82.87,364,12,6,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,250.24468085106383,364.0,365.30952527813724,275.2929838591744,455.3260666971001,-,Dec
1355,88,32.22,22,4,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,252.91071428571428,129.5,166.8486333331682,0.0,345.9436511890504,-,Apr
2698,85,81.4,20,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,243.6946564885496,20.0,20.103760683760683,15.780787470222297,24.42673389729907,-,Jan
6081,68,42.75,160,3,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,244.1089108910891,190.75,224.22656538654076,55.028800647293565,393.42433012578795,-,Mar
7995,14,31.69,173,8,6,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,283.30337078651684,198.66666666666666,198.53023786025886,41.60731670370595,355.4531590168118,-,Aug
1541,58,87.28,28,1,5,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,244.0,186.33333333333334,182.61946715396914,0.0,393.9161331383664,-,Jan
7106,71,88.12,65,10,6,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,254.29906542056074,157.0,100.40106546527704,0.0,204.21356253166323,-,Oct
3773,20,80.08,197,4,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,228.05434782608697,172.0,200.33752903084388,54.351260590082745,346.323797471605,-,Apr
2591,67,41.1,357,12,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,246.82828282828282,292.6666666666667,329.90625319682886,195.1625670593027,464.64993933435505,-,Dec
1307,63,52.19,200,1,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,264.1758241758242,195.33333333333334,204.65834006201308,12.6004813160705,396.71619880795566,-,Jan
2787,59,93.23,337,4,6,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,243.83035714285714,180.0,241.01835637014494,25.959439624955735,456.07727311533415,-,Apr
2514,28,96.75,309,8,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,229.83898305084745,309.0,307.02568346027465,165.49353948926208,448.55782743128725,-,Aug
6103,9,60.16,132,12,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,251.05050505050505,267.0,203.5047392333355,0.0,409.7645602245681,-,Dec
2257,69,94.4,99,10,6,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,222.58333333333334,226.8,139.43729268661622,0.0,304.28668143953746,-,Oct
7573,91,58.36,497,4,5,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,251.35294117647058,319.5,379.5446748677155,169.38658997786786,589.7027597575632,-,Apr
8706,52,36.56,35,9,6,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,262.55172413793105,140.0,87.05172892068505,0.0,235.24295285816459,-,Sep
4924,5,94.82,187,12,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,231.74257425742573,267.0,304.21270063187404,46.53113822659185,561.8942630371562,-,Dec
9895,37,24.54,240,4,5,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,238.40697674418604,240.0,249.43397653518036,100.58187916191213,398.2860739084486,-,Apr
5551,13,57.31,379,11,3,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,245.70689655172413,255.25,300.4072813977553,103.78328363431774,497.03127916119286,-,Nov
7506,75,8.03,146,12,6,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,241.16666666666666,114.0,115.58762110456202,0.0,233.0608599773691,-,Dec
8849,92,88.68,176,8,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,243.01030927835052,300.0,246.31220247813235,58.24444961783365,434.37995533843105,-,Aug
3179,46,6.04,68,7,3,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,238.38372093023256,219.66666666666666,140.55836258452135,0.0,338.66283103366175,-,Jul
1938,51,44.7,281,7,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,248.61818181818182,265.5,287.67909680617197,162.43160142658525,412.9265921857587,-,Jul
5031,17,70.17,466,12,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,237.84782608695653,460.0,462.4306328437357,446.54827722053153,478.3129884669398,Hot product,Dec
8045,73,40.75,360,5,5,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,263.9051724137931,360.0,362.0801589653895,289.07530392994846,435.08501400083054,-,May
7177,96,78.55,332,9,6,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,291.23853211009174,342.3333333333333,340.56021128944155,181.41249360366498,499.7079289752181,-,Sep
9103,30,72.09,234,3,5,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,261.0989010989011,234.0,224.00397569940418,108.12259375407645,339.8853576447319,-,Mar
4897,27,77.64,41,12,4,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,249.55140186915887,41.0,40.542958761785414,20.45941888924655,60.62649863432428,-,Dec
4786,35,14.63,497,4,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,247.1958762886598,286.4,272.9519998225121,76.1604207222525,469.7435789227717,-,Apr
7559,41,49.72,362,11,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,253.38372093023256,385.5,375.90915815634486,285.8377590351942,465.9805572774955,-,Nov
8353,13,31.92,156,6,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,245.70689655172413,119.5,138.93447143819742,59.37785508510957,218.49108779128528,-,Jun
3889,99,99.79,433,11,5,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,262.8785046728972,433.0,430.9525592068044,392.30546078874585,469.5996576248629,Hot product,Nov
6962,49,69.49,60,1,6,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,253.73,60.0,57.51623897034336,35.599959668006335,79.43251827268038,-,Jan
8616,72,34.34,168,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,268.20952380952383,293.0,317.27562041457105,159.53905784440516,475.0121829847369,-,Jan
5808,31,31.07,409,12,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,258.86725663716817,259.5,344.1944022008801,132.63911334101263,555.7496910607476,-,Dec
3528,76,66.49,205,11,3,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,245.84883720930233,214.0,199.8281049958691,74.3389230631836,325.3172869285546,-,Nov
7540,48,54.08,329,3,5,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,288.4157303370786,205.5,273.06763249105546,83.0852441915865,463.0500207905244,-,Mar
4443,61,95.17,365,2,5,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,249.89320388349515,285.5,313.1175842962796,166.5953791840421,459.63978940851706,-,Feb
1091,34,71.41,168,4,2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,225.30555555555554,168.0,177.92334006225715,70.53181948761467,285.31486063689965,-,Apr
7385,4,76.4,460,9,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,274.06363636363636,460.0,458.54822741774746,436.67319562995146,480.42325920554345,Hot product,Sep
8748,75,63.31,20,3,6,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,241.16666666666666,145.25,74.38620189295426,0.0,207.7011918537188,-,Mar
9750,57,66.49,212,4,4,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,243.74157303370785,305.0,269.9307409696054,123.43715914883572,416.4243227903751,-,Apr
1095,36,44.77,273,12,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,237.6036036036036,269.5,260.6222759517369,136.37485698751226,384.8696949159616,-,Dec
9231,81,34.55,446,11,3,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,246.61904761904762,446.0,445.75793654231194,429.0961064943773,462.4197665902466,Hot product,Nov
5411,29,90.86,250,5,5,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,250.38392857142858,338.0,295.30105854618256,183.57735242175687,407.02476467060825,-,May
7923,57,67.14,228,3,6,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,243.74157303370785,228.0,220.788130607876,90.01543530811153,351.5608259076405,-,Mar
5384,18,59.87,281,8,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,253.84615384615384,253.66666666666666,265.47211638731324,93.7450506904186,437.1991820842079,-,Aug
7181,86,90.12,126,10,6,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,259.6779661016949,126.0,123.37671858177083,48.745926788815936,198.0075103747257,-,Oct
4296,56,87.9,209,8,6,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,244.65765765765767,214.5,219.34692302097895,104.98613734664585,333.707708695312,-,Aug
7005,11,23.5,74,9,6,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,262.46153846153845,232.0,161.86129468216035,0.0,341.149321352553,-,Sep
3882,2,97.02,473,2,4,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,257.39252336448595,422.5,411.1644359491658,338.8399349128746,483.48893698545703,Hot product,Feb
7464,75,72.39,246,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,241.16666666666666,225.5,239.91724896073654,95.21347963900467,384.6210182824684,-,Mar
3115,63,70.78,302,3,5,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,264.1758241758242,302.0,290.7559467015806,173.21744447038134,408.2944489327799,-,Mar
1576,15,77.01,493,7,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,250.75531914893617,415.5,464.45728383816714,386.6502465992532,542.264321077081,Hot product,Jul
7916,68,31.81,323,3,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,244.1089108910891,272.0,291.3753718246337,152.11097774115473,430.6397659081127,-,Mar
6751,25,12.44,131,7,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,239.28571428571428,131.0,132.53338638092706,28.80262056500507,236.26415219684904,-,Jul
5989,46,55.72,481,2,5,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,238.38372093023256,281.0,352.18146474843905,137.92297180260928,566.4399576942689,-,Feb
8810,21,12.94,267,5,6,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,232.1860465116279,267.0,266.01823213360393,129.84637486917293,402.19008939803496,-,May
7658,20,42.07,417,12,6,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,228.05434782608697,182.0,193.8101071385314,22.505211649972637,365.1150026270902,-,Dec
8846,42,95.19,468,12,6,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,254.96363636363637,335.0,386.09048681599904,168.97203944317408,603.2089341888241,-,Dec
7165,99,82.12,416,10,6,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,262.8785046728972,365.75,383.3674613567363,269.34022680945884,497.3946959040138,-,Oct
8392,31,47.58,172,9,6,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,258.86725663716817,172.0,194.01960463884785,77.93267604813687,310.10653322955886,-,Sep
5011,53,83.08,285,6,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,219.70652173913044,285.0,297.6532810056212,163.8170736243665,431.4894883868759,-,Jun
9296,56,36.12,192,10,6,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,244.65765765765767,192.0,191.35283188399137,82.91327211258778,299.79239165539497,-,Oct
1658,12,8.14,190,9,5,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,236.44642857142858,205.5,207.65524275398252,43.80667382851183,371.5038116794532,-,Sep
3561,93,42.47,321,12,6,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,295.7692307692308,321.0,324.53277565504726,160.61573820209318,488.4498131080013,-,Dec
7103,86,10.07,277,4,5,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,259.6779661016949,277.0,288.27123750560617,163.16721588256797,413.37525912864436,-,Apr
3983,12,17.5,138,12,3,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,236.44642857142858,138.0,116.27628360645981,0.0,252.24260842031572,-,Dec
9922,26,30.02,249,1,4,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,231.72,276.0,264.7668732548493,12.587527396083772,516.9462191136149,-,Jan
3307,47,36.33,208,7,5,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,243.9304347826087,324.5,267.31901602688356,102.06295403213423,432.57507802163286,-,Jul
5508,75,76.22,234,7,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,241.16666666666666,190.5,213.00636523144726,95.42897315409948,330.58375730879504,-,Jul
1343,18,96.76,231,10,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,253.84615384615384,231.0,231.43805177478853,80.74233516723217,382.1337683823449,-,Oct
2120,12,32.99,385,4,5,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,236.44642857142858,224.0,294.35300704929125,103.70983794642308,484.9961761521594,-,Apr
5579,22,64.2,143,12,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,243.97938144329896,235.0,198.66880858510456,57.27174257929414,340.065874590915,-,Dec
1613,3,83.69,402,5,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,254.64356435643563,402.0,405.8470805660603,346.01336005991504,465.68080107220555,Hot product,May
6239,80,91.82,27,6,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,235.48888888888888,85.0,54.874658583631316,0.0,134.04552965159485,-,Jun
8937,3,86.93,101,11,4,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,254.64356435643563,226.66666666666666,253.2093677102522,0.0,506.89949010061866,-,Nov
9954,89,96.59,53,4,4,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,249.94117647058823,82.33333333333333,64.60753710020047,10.174345225089603,119.04072897531134,-,Apr
5683,35,81.39,452,8,4,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,247.1958762886598,447.0,450.4498140682844,426.3205782593632,474.57904987720565,Hot product,Aug
